id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,kategori_siswa,jumlah_siswa,satuan,tahun
3491,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 014 CIGONDEWAH KOTA BANDUNG,20244836,SK SISWA,395,ORANG,2022
3492,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 014 CIGONDEWAH KOTA BANDUNG,20244836,AKTIVASI SISWA,368,ORANG,2022
3493,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 041 CIBUNTU WARUNG MUNCANG KOTA BANDUNG,20244744,SK SISWA,103,ORANG,2022
3494,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 041 CIBUNTU WARUNG MUNCANG KOTA BANDUNG,20244744,AKTIVASI SISWA,102,ORANG,2022
3495,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 061 CIJERAH KOTA BANDUNG,20244841,SK SISWA,24,ORANG,2022
3496,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 061 CIJERAH KOTA BANDUNG,20244841,AKTIVASI SISWA,24,ORANG,2022
3497,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 080 BOJONG INDAH CIBUNTU KOTA BANDUNG,20244740,SK SISWA,65,ORANG,2022
3498,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 080 BOJONG INDAH CIBUNTU KOTA BANDUNG,20244740,AKTIVASI SISWA,61,ORANG,2022
3499,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 093 TUNAS HARAPAN CIJERAH KOTA BANDUNG,20244933,SK SISWA,67,ORANG,2022
3500,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 093 TUNAS HARAPAN CIJERAH KOTA BANDUNG,20244933,AKTIVASI SISWA,67,ORANG,2022
3501,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 121 CARINGIN HOLIS KOTA BANDUNG,20244742,SK SISWA,188,ORANG,2022
3502,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 121 CARINGIN HOLIS KOTA BANDUNG,20244742,AKTIVASI SISWA,185,ORANG,2022
3503,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 182 PERUMNAS CIJERAH KOTA BANDUNG,20244899,SK SISWA,133,ORANG,2022
3504,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 182 PERUMNAS CIJERAH KOTA BANDUNG,20244899,AKTIVASI SISWA,133,ORANG,2022
3505,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 183 SAYURAN KOTA BANDUNG,20244910,SK SISWA,15,ORANG,2022
3506,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 183 SAYURAN KOTA BANDUNG,20244910,AKTIVASI SISWA,15,ORANG,2022
3507,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 199 SAYURAN KOTA BANDUNG,20244909,SK SISWA,14,ORANG,2022
3508,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 199 SAYURAN KOTA BANDUNG,20244909,AKTIVASI SISWA,14,ORANG,2022
3509,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 214 PERUMNAS CIJERAH KOTA BANDUNG,20244900,SK SISWA,6,ORANG,2022
3510,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 214 PERUMNAS CIJERAH KOTA BANDUNG,20244900,AKTIVASI SISWA,6,ORANG,2022
3511,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 232 BLOK SAWAH KOTA BANDUNG,20244739,SK SISWA,13,ORANG,2022
3512,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 232 BLOK SAWAH KOTA BANDUNG,20244739,AKTIVASI SISWA,13,ORANG,2022
3513,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 238 CIGONDEWAH KOTA BANDUNG,20244839,SK SISWA,146,ORANG,2022
3514,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 238 CIGONDEWAH KOTA BANDUNG,20244839,AKTIVASI SISWA,138,ORANG,2022
3515,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 239 CIGONDEWAH KOTA BANDUNG,20244838,SK SISWA,139,ORANG,2022
3516,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 239 CIGONDEWAH KOTA BANDUNG,20244838,AKTIVASI SISWA,136,ORANG,2022
3517,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 240 CIJERAH INDAH KOTA BANDUNG,20244846,SK SISWA,10,ORANG,2022
3518,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 240 CIJERAH INDAH KOTA BANDUNG,20244846,AKTIVASI SISWA,10,ORANG,2022
3519,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 256 CIGONDEWAH HILIR KOTA BANDUNG,20244840,SK SISWA,75,ORANG,2022
3520,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 256 CIGONDEWAH HILIR KOTA BANDUNG,20244840,AKTIVASI SISWA,69,ORANG,2022
3521,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 273 GEMPOL SARI KOTA BANDUNG,20244863,SK SISWA,9,ORANG,2022
3522,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SDN 273 GEMPOL SARI KOTA BANDUNG,20244863,AKTIVASI SISWA,9,ORANG,2022
3523,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SLB B TUT WURI HANDAYANI,20280589,SK SISWA,3,ORANG,2022
3524,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SLB B TUT WURI HANDAYANI,20280589,AKTIVASI SISWA,3,ORANG,2022
3525,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SLB PELITA ADINDA B,69948890,SK SISWA,7,ORANG,2022
3526,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SLB PELITA ADINDA B,69948890,AKTIVASI SISWA,7,ORANG,2022
3527,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD ASSALAAM,20219541,SK SISWA,2,ORANG,2022
3528,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD ASSALAAM,20219541,AKTIVASI SISWA,0,ORANG,2022
3529,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD DEWI SARTIKA,20219596,SK SISWA,1,ORANG,2022
3530,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD DEWI SARTIKA,20219596,AKTIVASI SISWA,1,ORANG,2022
3531,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD DIAN KENCANA,20219606,SK SISWA,4,ORANG,2022
3532,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD DIAN KENCANA,20219606,AKTIVASI SISWA,3,ORANG,2022
3533,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD NUGRAHA,20219821,SK SISWA,9,ORANG,2022
3534,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD NUGRAHA,20219821,AKTIVASI SISWA,9,ORANG,2022
3535,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD PLUS AL FATWA,20246728,SK SISWA,34,ORANG,2022
3536,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD PLUS AL FATWA,20246728,AKTIVASI SISWA,33,ORANG,2022
3537,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD YOS SUDARSO,20246460,SK SISWA,2,ORANG,2022
3538,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SD YOS SUDARSO,20246460,AKTIVASI SISWA,2,ORANG,2022
3539,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 008 MOHAMAD TOHA KOTA BANDUNG,20245238,SK SISWA,43,ORANG,2022
3540,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 008 MOHAMAD TOHA KOTA BANDUNG,20245238,AKTIVASI SISWA,34,ORANG,2022
3541,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 020 LENGKONG BESAR KOTA BANDUNG,20245219,SK SISWA,42,ORANG,2022
3542,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 020 LENGKONG BESAR KOTA BANDUNG,20245219,AKTIVASI SISWA,35,ORANG,2022
3543,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 033 ASMI KOTA BANDUNG,20245201,SK SISWA,67,ORANG,2022
3544,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 033 ASMI KOTA BANDUNG,20245201,AKTIVASI SISWA,61,ORANG,2022
3545,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 047 BALONGGEDE KOTA BANDUNG,20251861,SK SISWA,57,ORANG,2022
3546,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 047 BALONGGEDE KOTA BANDUNG,20251861,AKTIVASI SISWA,56,ORANG,2022
3547,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 070 PASIRLUYU KOTA BANDUNG,20246459,SK SISWA,28,ORANG,2022
3548,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 070 PASIRLUYU KOTA BANDUNG,20246459,AKTIVASI SISWA,28,ORANG,2022
3549,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 112 PAMOYANAN KOTA BANDUNG,20245254,SK SISWA,67,ORANG,2022
3550,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 112 PAMOYANAN KOTA BANDUNG,20245254,AKTIVASI SISWA,65,ORANG,2022
3551,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 120 KOTABARU KOTA BANDUNG,20245218,SK SISWA,41,ORANG,2022
3552,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 120 KOTABARU KOTA BANDUNG,20245218,AKTIVASI SISWA,39,ORANG,2022
3553,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 123 BABAKAN PRIANGAN KOTA BANDUNG,20245108,SK SISWA,40,ORANG,2022
3554,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 123 BABAKAN PRIANGAN KOTA BANDUNG,20245108,AKTIVASI SISWA,37,ORANG,2022
3555,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 166 CIATEUL KOTA BANDUNG,20245146,SK SISWA,53,ORANG,2022
3556,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 166 CIATEUL KOTA BANDUNG,20245146,AKTIVASI SISWA,44,ORANG,2022
3557,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 167 MENGGER GIRANG KOTA BANDUNG,20245229,SK SISWA,125,ORANG,2022
3558,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 167 MENGGER GIRANG KOTA BANDUNG,20245229,AKTIVASI SISWA,125,ORANG,2022
3559,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 192 CIBURUY KOTA BANDUNG,20245148,SK SISWA,30,ORANG,2022
3560,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 192 CIBURUY KOTA BANDUNG,20245148,AKTIVASI SISWA,29,ORANG,2022
3561,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 211 BABAKAN PRIANGAN KOTA BANDUNG,20245110,SK SISWA,49,ORANG,2022
3562,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 211 BABAKAN PRIANGAN KOTA BANDUNG,20245110,AKTIVASI SISWA,49,ORANG,2022
3563,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 223 BHAKTI WINAYA KOTA BANDUNG,20245114,SK SISWA,62,ORANG,2022
3564,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SDN 223 BHAKTI WINAYA KOTA BANDUNG,20245114,AKTIVASI SISWA,61,ORANG,2022
3565,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SLB AUTISME PELITA HAFIZH,20219865,SK SISWA,13,ORANG,2022
3566,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SLB AUTISME PELITA HAFIZH,20219865,AKTIVASI SISWA,12,ORANG,2022
3567,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SLB RISANTYA,20280591,SK SISWA,7,ORANG,2022
3568,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SLB RISANTYA,20280591,AKTIVASI SISWA,6,ORANG,2022
3569,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD AL IKHLAS,20219532,SK SISWA,267,ORANG,2022
3570,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD AL IKHLAS,20219532,AKTIVASI SISWA,246,ORANG,2022
3571,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD CEMARA,20219601,SK SISWA,30,ORANG,2022
3572,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD CEMARA,20219601,AKTIVASI SISWA,27,ORANG,2022
3573,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD CITRA WINAYA,20219598,SK SISWA,64,ORANG,2022
3574,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD CITRA WINAYA,20219598,AKTIVASI SISWA,64,ORANG,2022
3575,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD IBNU TAIMIYAH,20219610,SK SISWA,46,ORANG,2022
3576,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD IBNU TAIMIYAH,20219610,AKTIVASI SISWA,38,ORANG,2022
3577,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD MUHAMMADIYAH 4,20219851,SK SISWA,64,ORANG,2022
3578,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD MUHAMMADIYAH 4,20219851,AKTIVASI SISWA,58,ORANG,2022
3579,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD SEMI PALAR,69883610,SK SISWA,2,ORANG,2022
3580,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD SEMI PALAR,69883610,AKTIVASI SISWA,2,ORANG,2022
3581,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD UCHUWWATUL ISLAM,20219897,SK SISWA,47,ORANG,2022
3582,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SD UCHUWWATUL ISLAM,20219897,AKTIVASI SISWA,46,ORANG,2022
3583,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 018 SUKAGALIH KOTA BANDUNG,20245266,SK SISWA,80,ORANG,2022
3584,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 018 SUKAGALIH KOTA BANDUNG,20245266,AKTIVASI SISWA,77,ORANG,2022
3585,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 048 SIRNAMANAH KOTA BANDUNG,20244920,SK SISWA,156,ORANG,2022
3586,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 048 SIRNAMANAH KOTA BANDUNG,20244920,AKTIVASI SISWA,144,ORANG,2022
3587,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 071 SUKAGALIH KOTA BANDUNG,20245267,SK SISWA,190,ORANG,2022
3588,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 071 SUKAGALIH KOTA BANDUNG,20245267,AKTIVASI SISWA,184,ORANG,2022
3589,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 072 SUKASARI KOTA BANDUNG,20245276,SK SISWA,25,ORANG,2022
3590,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 072 SUKASARI KOTA BANDUNG,20245276,AKTIVASI SISWA,25,ORANG,2022
3591,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 076 SUKAJADI KOTA BANDUNG,20244925,SK SISWA,119,ORANG,2022
3592,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 076 SUKAJADI KOTA BANDUNG,20244925,AKTIVASI SISWA,112,ORANG,2022
3593,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 077 SEJAHTERA KOTA BANDUNG,20245980,SK SISWA,237,ORANG,2022
3594,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 077 SEJAHTERA KOTA BANDUNG,20245980,AKTIVASI SISWA,225,ORANG,2022
3595,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 096 SARIJADI SELATAN KOTA BANDUNG,20245260,SK SISWA,19,ORANG,2022
3596,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 096 SARIJADI SELATAN KOTA BANDUNG,20245260,AKTIVASI SISWA,17,ORANG,2022
3597,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 136 SUKAWARNA KOTA BANDUNG,20245278,SK SISWA,64,ORANG,2022
3598,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 136 SUKAWARNA KOTA BANDUNG,20245278,AKTIVASI SISWA,58,ORANG,2022
3599,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 193 CARINGIN KOTA BANDUNG,20245126,SK SISWA,173,ORANG,2022
3600,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 193 CARINGIN KOTA BANDUNG,20245126,AKTIVASI SISWA,168,ORANG,2022
3601,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 194 SUKAJADI KOTA BANDUNG,20244926,SK SISWA,79,ORANG,2022
3602,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 194 SUKAJADI KOTA BANDUNG,20244926,AKTIVASI SISWA,76,ORANG,2022
3603,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 207 CIBOGO KOTA BANDUNG,20245137,SK SISWA,62,ORANG,2022
3604,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 207 CIBOGO KOTA BANDUNG,20245137,AKTIVASI SISWA,60,ORANG,2022
3605,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 208 LUGINASARI SUKAGALIH KOTA BANDUNG,20245963,SK SISWA,99,ORANG,2022
3606,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 208 LUGINASARI SUKAGALIH KOTA BANDUNG,20245963,AKTIVASI SISWA,98,ORANG,2022
3607,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 272 SUKASARI KOTA BANDUNG,20245274,SK SISWA,28,ORANG,2022
3608,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SDN 272 SUKASARI KOTA BANDUNG,20245274,AKTIVASI SISWA,27,ORANG,2022
3609,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SLB D YPAC,20219745,SK SISWA,5,ORANG,2022
3610,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SLB D YPAC,20219745,AKTIVASI SISWA,3,ORANG,2022
3611,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SLB MUHAMMADIYAH CIPEDES,20259612,SK SISWA,2,ORANG,2022
3612,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SLB MUHAMMADIYAH CIPEDES,20259612,AKTIVASI SISWA,2,ORANG,2022
3613,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SLB NOOR RAKHMAH,20280592,SK SISWA,2,ORANG,2022
3614,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SLB NOOR RAKHMAH,20280592,AKTIVASI SISWA,1,ORANG,2022
3615,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SD MIFTAHUL IMAN,20219855,SK SISWA,16,ORANG,2022
3616,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SD MIFTAHUL IMAN,20219855,AKTIVASI SISWA,15,ORANG,2022
3617,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 097 CIRATEUN KULON KOTA BANDUNG,20244855,SK SISWA,60,ORANG,2022
3618,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 097 CIRATEUN KULON KOTA BANDUNG,20244855,AKTIVASI SISWA,56,ORANG,2022
3619,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 100 CIPEDES KOTA BANDUNG,20245922,SK SISWA,60,ORANG,2022
3620,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 100 CIPEDES KOTA BANDUNG,20245922,AKTIVASI SISWA,57,ORANG,2022
3621,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 137 CIJEROKASO KOTA BANDUNG,20244848,SK SISWA,66,ORANG,2022
3622,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 137 CIJEROKASO KOTA BANDUNG,20244848,AKTIVASI SISWA,65,ORANG,2022
3623,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 138 GEGERKALONG GIRANG KOTA BANDUNG,20247203,SK SISWA,230,ORANG,2022
3624,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 138 GEGERKALONG GIRANG KOTA BANDUNG,20247203,AKTIVASI SISWA,203,ORANG,2022
3625,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 139 SUKARASA KOTA BANDUNG,20244928,SK SISWA,57,ORANG,2022
3626,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 139 SUKARASA KOTA BANDUNG,20244928,AKTIVASI SISWA,54,ORANG,2022
3627,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 176 CILANDAK KOTA BANDUNG,20245918,SK SISWA,18,ORANG,2022
3628,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 176 CILANDAK KOTA BANDUNG,20245918,AKTIVASI SISWA,17,ORANG,2022
3629,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 177 CIPEDES KOTA BANDUNG,20245919,SK SISWA,65,ORANG,2022
3630,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SDN 177 CIPEDES KOTA BANDUNG,20245919,AKTIVASI SISWA,64,ORANG,2022
